date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:39:2.909635734, 566.7419217512765, 4757.241243268509, -235.46864227090515, -5038.600215567533
2020-10-26 22:39:4.819635736, 566.7662523538537, 4752.790896935182, -222.5272554379267, -5043.389921718642
2020-10-26 22:39:6.729635738, 566.7904872539052, 4748.319777952806, -209.58487378106986, -5048.157540909198
2020-10-26 22:39:8.639635740, 566.8146261082842, 4743.827905952516, -196.64155395444988, -5052.903052276633
2020-10-26 22:39:10.549635742, 566.8386685751497, 4739.315300655995, -183.6973526159552, -5057.626435055357
2020-10-26 22:39:12.459635744, 566.8626143139801, 4734.781981875419, -170.75232642702062, -5062.3276685768415
2020-10-26 22:39:14.369635746, 566.8864629855757, 4730.227969513306, -157.80653205228336, -5067.006732269741
2020-10-26 22:39:16.279635748, 566.910214252056, 4725.653283562508, -144.86002615951412, -5071.6636056599145
2020-10-26 22:39:18.189635750, 566.9338677768768, 4721.0579441060445, -131.91286541917327, -5076.298268370584
2020-10-26 22:39:20.99635752, 566.9574232248387, 4716.441971317078, -118.96510650432405, -5080.910700122372
2020-10-26 22:39:22.10635754, 566.9808925174102, 4711.80295253157, -106.01002674355617, -5085.503278137833
2020-10-26 22:39:23.921635755, 567.0042629631332, 4707.143319474284, -93.05446168970089, -5090.073561588608
2020-10-26 22:39:25.832635757, 567.0275342303489, 4702.4630926155, -80.09846809747697, -5094.621530461518
2020-10-26 22:39:27.743635759, 567.0507059887265, 4697.762292522732, -67.14210274347768, -5099.1471648341785
2020-10-26 22:39:29.654635761, 567.0737779093133, 4693.040939850929, -54.18542239887498, -5103.6504448846335
2020-10-26 22:39:31.565635763, 567.0967496645284, 4688.299055344759, -41.22848383579886, -5108.131350889083
2020-10-26 22:39:33.476635765, 567.1196209281694, 4683.536659838599, -28.27134382734576, -5112.589863221896
2020-10-26 22:39:35.387635767, 567.1423913754141, 4678.7537742563445, -15.314059147026853, -5117.025962355786
2020-10-26 22:39:37.298635769, 567.1650606828341, 4673.9504196113985, -2.3566865687514165, -5121.439628861819
2020-10-26 22:39:39.210635771, 567.1876403112109, 4669.124087427854, 10.60749756274217, -5125.833135390814
2020-10-26 22:39:41.122635773, 567.2101180503678, 4664.277307103909, 23.571655987810594, -5130.20414719563
2020-10-26 22:39:43.34635775, 567.2324935805611, 4659.410099954306, 36.53573184392127, -5134.552645112986
2020-10-26 22:39:44.946635776, 567.2547665834545, 4654.522487385649, 49.499668262383324, -5138.8786100762545
2020-10-26 22:39:46.899635778, 567.2774110196406, 4649.509023112391, 62.74139397762549, -5143.274056304682
2020-10-26 22:39:48.811635780, 567.2994758031122, 4644.580227863478, 75.70487490823096, -5147.554414366686
2020-10-26 22:39:50.723635782, 567.3214371061176, 4639.631092405454, 88.66804460968187, -5151.812182476709
